original_page_index,n_boxes,total_area,mean_area,std_area,mean_width,mean_height,mean_aspect_ratio,mean_x,mean_y,density,vertical_spread,horizontal_spread,mean_spacing,cluster_label,cluster_name
350,5.0,0.006729592118000002,0.0013459184236000003,0.0013234554187617409,0.09320200000000002,0.012295000000000002,6.758456302009824,0.31411179999999994,0.0864423,0.006729592118000002,0.055712,0.392495,0.22659119244364398,0,Dense
353,37.0,0.03409876822499998,0.0009215883304054048,0.001153607930172855,0.07049510810810809,0.01123967567567567,6.370336068664552,0.5218774189189188,0.28470078378378383,0.03409876822499998,0.34696699999999997,0.7996589999999999,0.34555228291676,0,Dense
354,1.0,0.002905449777000001,0.002905449777000001,0.0,0.13371300000000003,0.021729000000000002,6.153382420616659,0.49905450000000007,0.0407705,0.002905449777000001,0.0,0.0,0.0,0,Dense
357,17.0,0.035732972705999975,0.002101939570941175,0.001140914926451229,0.1693485294117647,0.012069117647058817,13.781244117648164,0.3280807352941177,0.34239579411764703,0.035732972705999975,0.1763535,0.6301375,0.27484488019637715,0,Dense
360,18.0,0.041804391139999994,0.002322466174444444,0.0009475075815977854,0.14252516666666667,0.016006666666666662,9.093706184934911,0.2547076388888889,0.20935694444444441,0.041804391139999994,0.9257234999999999,0.7991980000000001,0.2845082755632389,0,Dense
363,33.0,0.095038552986,0.0028799561510909092,0.004286744051002419,0.16981963636363637,0.014745575757575768,12.461902153881255,0.42583733333333335,0.674454,0.095038552986,0.9054135,0.7224005,0.5292439774859394,0,Dense
366,9.0,0.04506211794799998,0.00500690199422222,0.0037121171051307223,0.2253655555555555,0.021013111111111107,12.533207672419161,0.3532404444444445,0.42735688888888884,0.04506211794799998,0.8547115000000001,0.6269125,0.5220053420171209,0,Dense
369,25.0,0.07017548443099997,0.002807019377239999,0.001987501993713724,0.1654144,0.0158282,10.533009312463273,0.37923544,0.38657474000000003,0.07017548443099997,0.86641,0.8471215000000001,0.40461845895466353,0,Dense
372,33.0,0.06719748238199999,0.0020362873449090908,0.001982114458211264,0.12039854545454544,0.01564869696969697,8.147258491503061,0.4170989393939394,0.4516180454545455,0.06719748238199999,0.8917295000000001,0.8344955,0.45022897146329344,0,Dense
375,14.0,0.03766488382199999,0.0026903488444285704,0.0046650527638812216,0.14730928571428573,0.014438785714285718,9.724001931321373,0.7597272142857143,0.3019453928571429,0.03766488382199999,0.772969,0.8317654999999999,0.4553397789510377,0,Dense
378,13.0,0.021077878824999997,0.0016213752942307686,0.0013901163918990122,0.10513153846153846,0.014649538461538464,6.91885959403341,0.5102151538461539,0.15395892307692305,0.021077878824999997,0.634946,0.717653,0.4373070240846904,0,Dense
381,18.0,0.046530235008,0.002585013056,0.0036285303406986854,0.1076702777777778,0.01941922222222222,5.177746348858378,0.46526858333333326,0.2817192222222222,0.046530235008,0.2646495,0.7426365,0.32151782449024996,0,Dense
384,24.0,0.027257240319000012,0.0011357183466250006,0.0012456117360921872,0.08954558333333335,0.011564208333333334,8.378034325814625,0.61093675,0.1994686875,0.027257240319000012,0.9341640000000001,0.8782524999999999,0.43902126704655464,0,Dense
387,66.0,0.04407328317700001,0.0006677770178333334,0.0005847292040946901,0.04832936363636364,0.013111257575757578,3.5940602159356523,0.4278449696969697,0.20268135606060608,0.04407328317700001,0.9139645,0.8458549999999999,0.36965284995256,0,Dense
390,6.0,0.053577189572000014,0.008929531595333334,0.008355730186900593,0.30523016666666664,0.024829833333333346,12.137922496577403,0.4215645833333333,0.39294824999999994,0.053577189572000014,0.6831045,0.506833,0.4849029147760208,1,Sparse
393,37.0,0.08508543744499998,0.0022996064174324324,0.002092145398543852,0.12320454054054057,0.017206405405405408,7.397533747950636,0.4690801351351352,0.46838079729729737,0.08508543744499998,0.898596,0.8005059999999999,0.5144769605242094,0,Dense
396,40.0,0.15256170180600004,0.003814042545150001,0.0059084565628205405,0.184312525,0.017431425000000007,10.736855208345158,0.4432919125,0.5165789875,0.15256170180600004,0.7994634999999999,0.7055819999999999,0.42560823517554897,0,Dense
399,10.0,0.028022089091999994,0.0028022089091999996,0.00188105482863796,0.18161,0.0151385,11.887170929874289,0.3359919,0.19367955,0.028022089091999994,0.24460950000000004,0.323739,0.18313186753440666,0,Dense
402,36.0,0.04743521239099998,0.0013176447886388881,0.001176526486726977,0.10428413888888889,0.011863083333333335,8.553351603130913,0.39179756944444444,0.4017508472222222,0.04743521239099998,0.9715579999999999,0.8140620000000001,0.5147285888276464,0,Dense
405,61.0,0.1836251687280001,0.0030102486676721334,0.004093984534227407,0.15581226229508194,0.016397754098360667,9.763973588874991,0.3590046721311475,0.46628825409836067,0.1836251687280001,0.9108290000000001,0.7628630000000001,0.4606268336674586,0,Dense
408,34.0,0.05685545263499997,0.001672219195147058,0.0014613277456983374,0.10594782352941177,0.015189147058823523,7.709170176068911,0.3298829411764706,0.6419545735294117,0.05685545263499997,0.3419380000000001,0.741804,0.28420807778489143,0,Dense
411,28.0,0.09946468770899998,0.0035523102753214275,0.0029731709019124313,0.16859549999999998,0.019499357142857145,9.414074437753593,0.24814007142857147,0.5358370714285715,0.09946468770899998,0.721662,0.378317,0.26569642958516315,0,Dense
414,26.0,0.05546573960900002,0.0021332976772692313,0.0035308700952080834,0.13211503846153844,0.012395692307692318,10.142858740719436,0.43720563461538464,0.45668169230769234,0.05546573960900002,0.875454,0.7025460000000001,0.4367017057662834,0,Dense
417,7.0,0.022189267521000006,0.003169895360142858,0.0028634867277843043,0.14735214285714288,0.01923942857142858,8.485560704412553,0.30897307142857144,0.7193755714285713,0.022189267521000006,0.7847055,0.09395299999999998,0.2681309697562607,0,Dense
420,11.0,0.034368019709999996,0.0031243654281818177,0.0051180623170706315,0.09419372727272726,0.024469636363636364,4.671554641020202,0.1501887727272727,0.6927354545454546,0.034368019709999996,0.2757369999999999,0.09401100000000003,0.10779048494466169,0,Dense
421,11.0,0.027078929991,0.0024617209082727276,0.00442513446223413,0.11000945454545455,0.01593345454545455,6.086698041695024,0.4641425454545454,0.23783900000000002,0.027078929991,0.18986450000000002,0.6934199999999999,0.332260740401693,0,Dense
424,61.0,0.09518046043500004,0.0015603354169672135,0.0013122947261041563,0.09817395081967212,0.014989852459016404,6.887579299177844,0.4862675655737705,0.4441999262295082,0.09518046043500004,0.891344,0.7535285,0.41606661382799837,0,Dense
427,14.0,0.07196878762200004,0.005140627687285716,0.003444830281450751,0.31621599999999994,0.01588242857142858,19.687345499307497,0.37861400000000006,0.15812235714285716,0.07196878762200004,0.173271,0.5456150000000001,0.21141700904436866,0,Dense
430,10.0,0.018531104201,0.0018531104201000002,0.001850221626158376,0.1332973,0.012950000000000007,9.768626026458861,0.41808524999999996,0.26867549999999996,0.018531104201,0.8864735,0.409466,0.36729369509185117,0,Dense
433,12.0,0.039324167496000005,0.003277013958000001,0.003286146907746899,0.13870241666666666,0.020133166666666664,6.52641067666285,0.36819287500000003,0.32574725,0.039324167496000005,0.5508055000000001,0.8493900000000001,0.5492736829939616,0,Dense
436,23.0,0.03036214333799999,0.0013200931886086953,0.0012062278414200777,0.09581365217391301,0.012527521739130434,7.623510281866538,0.6377858695652174,0.09328819565217392,0.03036214333799999,0.1312795,0.8366545,0.30103693406355153,0,Dense
439,7.0,0.007860676979,0.001122953854142857,0.0008891756783310454,0.06679257142857144,0.015480142857142857,4.082893198836787,0.5216964285714286,0.09374578571428571,0.007860676979,0.03836650000000001,0.8086955,0.45092812484532546,0,Dense
442,8.0,0.006390900356999986,0.0007988625446249983,0.00042996081160421814,0.056971625,0.013752124999999976,4.084101886306028,0.6232960625000001,0.8918039375,0.006390900356999986,0.10092049999999997,0.6767485,0.3331425371683752,0,Dense
445,21.0,0.06297390155200001,0.0029987572167619048,0.004997855613954308,0.1150327619047619,0.016180761904761906,6.695551633130542,0.42240895238095244,0.38214933333333334,0.06297390155200001,0.639007,0.5215690000000001,0.306506496353195,0,Dense
448,19.0,0.06214091708000001,0.0032705745831578957,0.004571452429356674,0.14055447368421053,0.01787378947368421,7.404918437931114,0.3494731842105263,0.2852021578947368,0.06214091708000001,0.342254,0.5633954999999999,0.2618828576528523,0,Dense
451,25.0,0.029180338715,0.0011672135486000001,0.0009253851539204397,0.060349640000000024,0.01788436,3.3077986087816655,0.46639685999999997,0.4901155000000001,0.029180338715,0.5266664999999999,0.6809095,0.39968324402292393,0,Dense
454,7.0,0.08921820902400002,0.012745458432000003,0.011473875540642338,0.29871571428571425,0.03799771428571429,8.910032390154933,0.4916478571428571,0.8181321428571428,0.08921820902400002,0.2518984999999999,0.13798349999999993,0.13191744195368657,1,Sparse
457,7.0,0.006463409925000005,0.0009233442750000007,0.0005651847506292812,0.06508428571428572,0.014041714285714293,4.619513324787858,0.6547482857142857,0.8677804285714286,0.006463409925000005,0.02840050000000005,0.814894,0.34999048364453983,0,Dense
460,9.0,0.025873466882,0.0028748296535555553,0.005849810643707727,0.1673222222222222,0.011488222222222212,11.345179728589038,0.7739543333333334,0.16993144444444447,0.025873466882,0.518393,0.4506255,0.29428578066183303,0,Dense
463,10.0,0.014092215806000003,0.0014092215806000001,0.001378118027938975,0.0871099,0.013324899999999997,6.138008115334836,0.39074175000000005,0.28750685000000004,0.014092215806000003,0.900552,0.812542,0.5366537058089457,0,Dense
466,35.0,0.03763676244299999,0.0010753360697999996,0.0017865901788782427,0.08088500000000001,0.011046485714285709,7.254905945947461,0.6219938714285713,0.3364348714285714,0.03763676244299999,0.7351215,0.8444860000000001,0.3786197745303848,0,Dense
469,38.0,0.10920147410100005,0.0028737230026578964,0.00208035686246745,0.1654468421052632,0.01670844736842106,9.967054903886227,0.2337257105263158,0.4530065921052631,0.10920147410100005,0.609715,0.5445035,0.2521892451146607,0,Dense
472,7.0,0.02521637608000002,0.0036023394400000026,0.003841676069895936,0.15411571428571427,0.02245942857142858,9.271459334766927,0.3157938571428572,0.35497871428571426,0.02521637608000002,0.6516914999999999,0.616749,0.3907846114026812,0,Dense
475,18.0,0.08168069422700004,0.004537816345944446,0.006476892107557658,0.20058549999999997,0.01745433333333334,10.607744857574682,0.41061325000000004,0.5467607222222222,0.08168069422700004,0.77597,0.715597,0.4497375952119398,0,Dense
478,7.0,0.029702590030000014,0.00424322714714286,0.004343384558654186,0.15790757142857142,0.021781285714285725,8.162583563257927,0.48094178571428564,0.8697206428571428,0.029702590030000014,0.18501900000000004,0.08716699999999994,0.08507865584754641,0,Dense
481,48.0,0.063033114318,0.001313189881625,0.0013206419158343947,0.09282491666666666,0.012681145833333332,7.639230646663237,0.47947287499999997,0.38550786458333325,0.063033114318,0.8906839999999999,0.7524475,0.41367542226033643,0,Dense
484,34.0,0.07748289439500003,0.0022789086586764715,0.0018653176262199889,0.11911179411764705,0.020232764705882356,7.106264680112723,0.45995101470588234,0.41024961764705886,0.07748289439500003,0.792049,0.7880805000000001,0.44874029323090103,0,Dense
487,71.0,0.060099683154,0.0008464744106197182,0.0007965551913723747,0.04882176056338028,0.016562309859154935,2.8762402991554574,0.4477673591549296,0.20758184507042252,0.060099683154,0.9119649999999999,0.844333,0.37082550775404255,0,Dense
490,18.0,0.061887518769999955,0.00343819548722222,0.003927650266334281,0.17961927777777775,0.016545055555555545,11.030937909957553,0.4649448055555556,0.4318555277777778,0.061887518769999955,0.8384375,0.5801345,0.41495551698803895,0,Dense
493,143.0,0.26112129210100005,0.0018260230216853145,0.0017357696259956285,0.11507948251748251,0.014197202797202801,7.965620984417828,0.4204703846153846,0.4764909790209789,0.26112129210100005,0.858142,0.6119540000000001,0.42900192858696906,0,Dense
496,10.0,0.176099767192,0.017609976719199998,0.019590772376413598,0.3621335,0.04038309999999999,10.569003402566626,0.46106805,0.5988833499999999,0.176099767192,0.8922390000000001,0.6439419999999999,0.47154294553831977,1,Sparse
499,31.0,0.02573536145600001,0.000830172950193549,0.0007737657959124051,0.0673821612903226,0.01147409677419355,5.881476236794744,0.6495492741935485,0.26614130645161294,0.02573536145600001,0.9548015,0.820777,0.4750678043780229,0,Dense
502,24.0,0.044080504234000006,0.0018366876764166669,0.002108131787552154,0.11823066666666666,0.013964958333333338,8.893107323961853,0.4167882916666667,0.3895176458333333,0.044080504234000006,0.7626854999999999,0.5772715,0.3991503532187143,0,Dense
505,58.0,0.07099547583400001,0.001224059928172414,0.002123859375750587,0.07618229310344829,0.012661844827586206,6.291952497402345,0.6043610948275862,0.1729130431034483,0.07099547583400001,0.32006949999999995,0.865974,0.27424932870820323,0,Dense
508,62.0,0.041616539113000006,0.0006712345018225807,0.0008515900411311862,0.050749048387096776,0.011588241935483872,4.498010483011272,0.40362499193548385,0.2641055403225806,0.041616539113000006,0.407717,0.8061045,0.3612926501334339,0,Dense
511,48.0,0.10902459451800009,0.002271345719125002,0.003666959538692791,0.1510801875,0.012802291666666675,12.330099790550781,0.3215723645833333,0.5651869791666667,0.10902459451800009,0.8696975,0.3916415,0.3233404793685001,0,Dense
514,26.0,0.03756639717400003,0.001444861429769232,0.0016498076345073701,0.1014266923076923,0.013028384615384627,9.395367388202935,0.1394753076923077,0.7098941923076924,0.03756639717400003,0.4363084999999999,0.7382320000000001,0.1957366592674045,0,Dense
517,8.0,0.036007985363000004,0.004500998170375001,0.006353497519545412,0.20303474999999999,0.01798325,11.06876292947572,0.666665375,0.06408587499999999,0.036007985363000004,0.13255649999999997,0.741429,0.27191738734815724,0,Dense
520,7.0,0.152580916393,0.021797273770428567,0.005616391417356371,0.46487471428571425,0.04675885714285715,10.143155979645712,0.6101865000000001,0.5054214285714286,0.152580916393,0.6623604999999999,0.1680855,0.28835863625016267,1,Sparse
523,9.0,0.07988951015000002,0.008876612238888892,0.009448120372995505,0.16195433333333334,0.044944777777777785,3.623312680474609,0.4167901666666667,0.4922992777777778,0.07988951015000002,0.6568714999999999,0.391398,0.32596078277273277,1,Sparse
526,63.0,0.062375266211,0.0009900835906507938,0.001413788225405053,0.05618828571428572,0.014310873015873015,3.9034890808827916,0.39572406349206346,0.20346150000000002,0.062375266211,0.3698425,0.934269,0.3694922124017561,0,Dense
529,67.0,0.03988309740800001,0.0005952701105671643,0.0005551893379700585,0.061892194029850765,0.008922970149253731,6.683905450338106,0.528159828358209,0.2839527985074627,0.03988309740800001,0.41224600000000006,0.631774,0.2926460039992084,0,Dense
532,16.0,0.07472879580599999,0.004670549737875,0.006276731661380718,0.17996774999999998,0.021065875000000005,8.484953992981525,0.39761718749999997,0.4158380625,0.07472879580599999,0.5422845000000001,0.6008675,0.37313001598399753,0,Dense
535,29.0,0.04097454463899998,0.0014129153323793097,0.0014308575453882057,0.09534748275862069,0.014223275862068962,6.536528931344657,0.21742594827586206,0.3129419827586207,0.04097454463899998,0.7875749999999999,0.6131829999999999,0.209326467711001,0,Dense
538,20.0,0.08462789099899998,0.004231394549949999,0.002897786772078222,0.22668579999999997,0.018262949999999993,13.46308761527788,0.38243305,0.392679225,0.08462789099899998,0.6216845,0.6279910000000001,0.3218241108236107,0,Dense
541,15.0,0.05549989294300001,0.003699992862866668,0.007171945594438415,0.17090206666666669,0.014855666666666673,10.823710005495236,0.2414668333333333,0.6489290333333335,0.05549989294300001,0.565082,0.32507199999999997,0.21965202754528115,0,Dense
544,41.0,0.15511737111999996,0.0037833505151219503,0.004156621010256496,0.20050490243902439,0.017252512195121954,11.107361784293651,0.28156801219512195,0.510120256097561,0.15511737111999996,0.8057255000000001,0.3889735000000001,0.3262189959125555,0,Dense
545,11.0,0.02361114132800001,0.0021464673934545463,0.001071709986126293,0.16293845454545458,0.012613181818181829,12.536338089642765,0.41936122727272723,0.4326215909090909,0.02361114132800001,0.6841135,0.6438079999999999,0.4500967413857133,0,Dense
